"node","time","measure","q05","q5","q95","mean","q10","q25","q75","q90","q025","q975","capacity","node_name"
40,85,"occ",101.109938558333,117.069588816867,132.268711132291,116.834620641887,106.195130047445,110.390866791475,122.52573669133,125.985146590658,98.8705026877497,133.853186806133,2000,"P3_B_S1Cap_Blos_S1Arr"
40,86,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,86,"occ",101.785324858397,117.735235842198,133.243495508159,116.598130338178,105.662241185949,110.346165893023,121.52723968792,125.440478287607,97.0036693455504,134.730791955352,2000,"P3_B_S1Cap_Blos_S1Arr"
40,87,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,87,"occ",101.581970371776,117.680830201699,131.632368844136,116.494450965289,105.03334113298,110.633478343817,121.69164640331,125.241596600281,97.7471956812134,133.478071798456,2000,"P3_B_S1Cap_Blos_S1Arr"
40,88,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,88,"occ",102.78504925514,117.206223820448,129.17780622617,116.818725620277,105.546383513219,111.761705491647,122.35852499629,125.791733166601,99.9160772557104,130.522467424378,2000,"P3_B_S1Cap_Blos_S1Arr"
40,89,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,89,"occ",102.641598042418,117.698283764972,130.491939756722,117.412485686425,105.660928751759,112.113868581758,122.292841887089,126.977738288825,101.00313050105,131.340129506342,2000,"P3_B_S1Cap_Blos_S1Arr"
40,90,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,90,"occ",103.729044090322,118.368571552813,130.049720252585,117.873377977698,107.140918829539,112.751795196944,123.596359789841,129.750569752674,102.088708936719,132.732980737211,2000,"P3_B_S1Cap_Blos_S1Arr"
40,91,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,91,"occ",103.768863521642,118.740636207483,132.288264487223,118.959603782292,108.308104904734,113.008620570036,124.712488496574,129.046494834125,101.142861941361,135.163217728846,2000,"P3_B_S1Cap_Blos_S1Arr"
40,92,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,92,"occ",104.278757577436,119.292678363942,132.263397489905,119.319484222547,108.081846015669,113.626817870204,125.695956335621,129.236925409552,101.967853167238,135.91277998321,2000,"P3_B_S1Cap_Blos_S1Arr"
40,93,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,93,"occ",105.124725626236,118.575105884267,132.628007639364,118.837475245101,108.122622330508,113.383633779793,124.436428732204,129.348576157997,103.136030271931,134.780520153732,2000,"P3_B_S1Cap_Blos_S1Arr"
40,94,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,94,"occ",105.716370616658,118.861066738427,132.548144331279,118.569650078745,109.176429129155,113.552140352792,124.416127119867,127.32819286805,102.848713542595,134.135500718764,2000,"P3_B_S1Cap_Blos_S1Arr"
40,95,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,95,"occ",109.293850757759,118.707466809388,132.412026655758,119.073315889106,109.875398814071,113.76208913851,124.12725328649,128.244898930748,103.407397836598,134.256712437777,2000,"P3_B_S1Cap_Blos_S1Arr"
40,96,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,96,"occ",108.028635658569,119.10325550422,131.068295190072,119.384188963629,108.916947946995,112.828707167286,124.764138548612,130.783969020579,104.461885239661,133.932541680318,2000,"P3_B_S1Cap_Blos_S1Arr"
40,97,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,97,"occ",109.113018914022,120.170164713724,134.046382949508,120.441592697505,110.822944608965,114.665377726148,125.764804113932,130.857405239343,104.880576869849,138.268225209295,2000,"P3_B_S1Cap_Blos_S1Arr"
40,98,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,98,"occ",109.417802565292,121.747749982578,136.752463775302,121.476306468923,111.075793641624,114.876566935267,126.19294443968,133.962883552838,106.242581521587,140.534306478213,2000,"P3_B_S1Cap_Blos_S1Arr"
40,99,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,99,"occ",107.801332178773,120.821503537223,137.327036427755,121.437351404553,110.499115626864,114.10382572333,126.814050194828,133.15190978715,105.731293798149,142.552246017312,2000,"P3_B_S1Cap_Blos_S1Arr"
40,100,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,100,"occ",106.718821356503,120.826821214017,135.462390248467,121.066458335281,109.2536992883,114.363719248916,127.613254204758,133.01189830731,104.805597783698,141.801335136588,2000,"P3_B_S1Cap_Blos_S1Arr"
40,101,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,101,"occ",106.431027505712,120.649426103856,134.754598924578,120.623412409688,108.809889967148,113.299388891628,127.046007773293,133.634654184786,104.368278370534,140.391375873051,2000,"P3_B_S1Cap_Blos_S1Arr"
40,102,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,102,"occ",106.17390258316,120.492032769841,135.684068633129,120.921936977556,109.153545712764,114.138886539532,127.095550891433,133.742512737476,105.428081741317,142.706894523072,2000,"P3_B_S1Cap_Blos_S1Arr"
40,103,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,103,"occ",106.625667018317,120.638601861425,136.902575472629,121.456823303236,108.984441432271,113.77720958097,126.925478096976,134.945140933631,105.218501965189,143.070473042838,2000,"P3_B_S1Cap_Blos_S1Arr"
40,104,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,104,"occ",107.420596940658,121.762485839392,138.643234972899,122.22344398832,109.237119455486,114.768337391588,128.848719258258,135.156993966564,106.915797266725,144.084333881044,2000,"P3_B_S1Cap_Blos_S1Arr"
40,105,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,105,"occ",106.471378627564,123.108485192986,140.872570152423,123.137659285814,110.76455190341,115.119683779373,129.952279624484,137.991512369965,105.303125171707,144.326241628048,2000,"P3_B_S1Cap_Blos_S1Arr"
40,106,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,106,"occ",106.405185543741,121.859764679033,140.083608344379,122.572791167386,110.76455190341,115.02652771873,130.190383734922,137.24668177068,104.508424881927,144.068195571246,2000,"P3_B_S1Cap_Blos_S1Arr"
40,107,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,107,"occ",106.146594111497,121.591159663629,140.006314018669,122.34308151682,110.892344323652,115.573783841348,129.067330257005,136.214501120621,103.903443563245,143.223035230641,2000,"P3_B_S1Cap_Blos_S1Arr"
40,108,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,108,"occ",106.172018801674,120.653512355465,139.65491067654,122.279780831911,112.063187376963,115.204109577632,128.974904992,135.618527577233,104.434338980346,142.324908407078,2000,"P3_B_S1Cap_Blos_S1Arr"
40,109,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,109,"occ",107.407167598261,121.40547453624,138.969718574021,122.540515659644,110.865115154212,116.27462101777,128.181167099152,135.027461020803,105.437860934018,141.302944729949,2000,"P3_B_S1Cap_Blos_S1Arr"
40,110,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,110,"occ",107.011106972126,121.107976204006,137.631396666977,123.023989411959,112.560264520899,117.835323105993,128.272351479076,135.673106138732,106.290131235357,140.975989145146,2000,"P3_B_S1Cap_Blos_S1Arr"
40,111,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,111,"occ",108.795576859294,122.235854172776,138.435919146785,123.831499198108,114.275493343374,118.303141810815,129.632641192782,135.598335752002,107.036248802345,141.153640376426,2000,"P3_B_S1Cap_Blos_S1Arr"
40,112,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,112,"occ",109.548254767356,122.666474795687,138.497876378072,124.574181935865,114.763556556361,120.335378587162,131.079764058616,136.495546508883,108.866266922006,139.874157194071,2000,"P3_B_S1Cap_Blos_S1Arr"
40,113,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,113,"occ",109.275997370993,123.180421477067,138.989237381241,124.440136969357,111.848499970593,119.620147125605,130.874277101241,136.731516136312,107.689144168782,139.818435802025,2000,"P3_B_S1Cap_Blos_S1Arr"
40,114,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,114,"occ",109.452950360284,122.816882716268,138.924863232526,123.860818459475,111.041754813911,117.975220440259,130.302729493209,136.48456598227,108.724079629464,139.359250329343,2000,"P3_B_S1Cap_Blos_S1Arr"
40,115,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,115,"occ",109.174342621114,122.816882716268,137.908366894,123.459683462904,111.081352210443,117.379146096684,129.938208269409,136.598803069344,105.76420719855,139.454081229945,2000,"P3_B_S1Cap_Blos_S1Arr"
40,116,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,116,"occ",108.474786491353,122.540799846219,138.12599227552,123.203823914803,112.977216497192,117.827625052817,128.766305982161,135.115995994714,106.775940954627,140.528711481549,2000,"P3_B_S1Cap_Blos_S1Arr"
40,117,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,117,"occ",108.44203813212,123.235739656661,137.593129369087,123.821390682302,113.373365540915,118.075627179749,129.021702446516,135.849095188478,106.912810961119,140.53546540889,2000,"P3_B_S1Cap_Blos_S1Arr"
40,118,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,118,"occ",108.79827073852,124.433350699235,138.155579364327,124.591251807023,114.504835127019,118.816616746815,130.402870436549,135.858026563551,106.845530834574,140.675301371536,2000,"P3_B_S1Cap_Blos_S1Arr"
40,119,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,119,"occ",112.339427134161,124.754179372463,139.424002896433,125.491182858196,115.753389958062,119.626563389176,132.060505220539,136.848260387687,108.32969111288,139.996656684712,2000,"P3_B_S1Cap_Blos_S1Arr"
40,120,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,120,"occ",112.305310699308,124.607510186546,139.383995390711,125.710248408372,115.56199402295,120.22861922957,132.804162426909,135.291961195818,108.360282545614,140.075668081391,2000,"P3_B_S1Cap_Blos_S1Arr"
40,121,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,121,"occ",111.093451919626,124.717286082717,139.578530277783,125.223369045362,114.808894677177,119.181571646975,131.194201142834,135.671780107409,108.459805015823,140.798945079914,2000,"P3_B_S1Cap_Blos_S1Arr"
40,122,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,122,"occ",110.007306088168,124.845304012294,139.483997767625,124.915525172915,113.668845796991,119.03794126561,131.232386551536,135.774697802495,109.644796043021,141.576554196606,2000,"P3_B_S1Cap_Blos_S1Arr"
40,123,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,123,"occ",110.739190994794,124.962951844657,141.42102116049,125.00016997536,111.777692863606,119.397521674596,132.505276175171,136.829518830158,110.258356435046,141.688706522726,2000,"P3_B_S1Cap_Blos_S1Arr"
40,124,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,124,"occ",110.047210006873,125.773499038966,140.171972441812,125.227412658331,112.53226683705,119.306521034796,132.160393400662,138.082096691816,109.010293790942,142.102352028631,2000,"P3_B_S1Cap_Blos_S1Arr"
40,125,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,125,"occ",110.700254179405,126.303227427288,140.11363820566,125.965343150077,114.38410074014,120.083728166382,131.028258901278,138.958725932013,110.40672262242,140.235028539597,2000,"P3_B_S1Cap_Blos_S1Arr"
40,126,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,126,"occ",111.460402595371,126.961753642044,139.854039036428,126.712459264968,114.561888223869,120.91838544697,133.450344066471,137.899651168248,109.416201965601,141.450236915932,2000,"P3_B_S1Cap_Blos_S1Arr"
40,127,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,127,"occ",112.044866565961,126.653220607294,138.376376253491,126.66006392448,113.920868610222,121.261914751288,132.385885036752,137.210285774272,110.785631575463,139.556744709123,2000,"P3_B_S1Cap_Blos_S1Arr"
40,128,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,128,"occ",110.789910146108,126.557278343095,137.625127042495,125.868420893644,114.910455751011,119.453696998314,133.151736874605,136.251118071642,110.02407482243,138.477140157214,2000,"P3_B_S1Cap_Blos_S1Arr"
40,129,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,129,"occ",111.093197386199,126.463403624464,138.509707900468,125.764338646709,114.495812686454,120.412696308523,133.441243879541,136.58700816243,108.459311857877,139.969491905484,2000,"P3_B_S1Cap_Blos_S1Arr"
40,130,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,130,"occ",110.419790290371,126.823950896429,138.666307006763,125.685025943318,113.772808404266,120.686952218684,132.642555847818,135.531546599242,108.57549775091,139.862570861177,2000,"P3_B_S1Cap_Blos_S1Arr"
40,131,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,131,"occ",110.935348020904,126.935328846028,138.489544263096,126.158244735607,115.422639611246,122.179788889334,131.558114354186,135.894179811353,108.838270172063,139.917712000413,2000,"P3_B_S1Cap_Blos_S1Arr"
40,132,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,132,"occ",109.819918775646,127.870801040525,138.876426396877,126.998376557682,116.149687280654,122.367823136533,131.946506396525,137.184996164958,108.922984679052,141.289458267527,2000,"P3_B_S1Cap_Blos_S1Arr"
40,133,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,133,"occ",110.932677950892,128.435382205825,140.213792538577,127.435369258323,116.321935266168,122.225773295559,133.564901693323,137.168205633603,110.574070544803,142.644376700946,2000,"P3_B_S1Cap_Blos_S1Arr"
40,134,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,134,"occ",110.669500219377,127.090856614887,139.548961091617,127.127996180277,115.801619507258,122.332758226944,133.055870996954,137.49609427585,109.500803020723,141.071795346154,2000,"P3_B_S1Cap_Blos_S1Arr"
40,135,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,135,"occ",110.050295373531,126.710691667407,139.888343054605,126.24719814322,114.78736793865,122.389613107926,131.297563415913,135.779118741826,109.555400352443,140.947323122645,2000,"P3_B_S1Cap_Blos_S1Arr"
40,136,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,136,"occ",110.979652955253,127.320811463744,139.698287606061,125.815490825585,115.944792244251,121.294863087128,131.044572589729,134.737063328402,109.377514740941,142.341554378737,2000,"P3_B_S1Cap_Blos_S1Arr"
40,137,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,137,"occ",110.896650243069,126.812369074276,137.876496246688,125.508593205015,114.542057161896,121.213947026146,131.598171688957,133.981322795816,108.925563847998,140.003211336002,2000,"P3_B_S1Cap_Blos_S1Arr"
40,138,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,138,"occ",111.064977363287,127.89689610985,137.662460837597,126.393712227608,112.670299807816,121.895780189165,131.801391952563,135.68792495321,110.176176846724,142.774651205498,2000,"P3_B_S1Cap_Blos_S1Arr"
40,139,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,139,"occ",110.163318820355,127.571775785796,140.505968187804,126.874433321244,112.830832439575,121.267736778987,132.931727945467,138.142463307934,107.892861917773,143.831582812714,2000,"P3_B_S1Cap_Blos_S1Arr"
40,140,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,140,"occ",112.874295859974,127.941245216765,142.547063187037,127.527960405323,114.506475726585,121.677238216692,132.573609897934,138.808192780408,109.9764748566,146.695725425182,2000,"P3_B_S1Cap_Blos_S1Arr"
40,141,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,141,"occ",113.234942924987,128.28400908113,142.017590579257,127.341975997552,114.203419311468,122.103143549638,132.658017796988,139.396988594528,111.370153478956,145.832021293286,2000,"P3_B_S1Cap_Blos_S1Arr"
40,142,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,142,"occ",112.668587295992,128.385706694732,141.776819035821,126.911009618934,114.465672819597,121.303181886771,131.311939181585,137.657407274459,111.159085584556,145.910822053956,2000,"P3_B_S1Cap_Blos_S1Arr"
40,143,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,143,"occ",111.924283632194,127.219665538411,141.403199095957,126.675418329326,113.988181886659,120.818839379203,132.678843866976,137.268609067801,110.459452943299,147.043258879456,2000,"P3_B_S1Cap_Blos_S1Arr"
40,144,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,144,"occ",112.801198194608,127.284902387282,141.366961010468,126.605119880438,114.886942922562,120.030719578635,132.885634180918,137.900639737131,108.320241617793,144.896813254201,2000,"P3_B_S1Cap_Blos_S1Arr"
40,145,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,145,"occ",112.78272183738,127.192828599665,141.606497146761,127.197725136574,116.004219933745,120.897186572724,131.93404113319,139.23462047351,110.396710494224,146.660960718903,2000,"P3_B_S1Cap_Blos_S1Arr"
40,146,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,146,"occ",113.252157813583,126.535007456731,141.380587878609,126.87883073236,116.00133627622,122.342597709647,131.132425131847,139.447065368187,111.020670139235,147.292894278758,2000,"P3_B_S1Cap_Blos_S1Arr"
40,147,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,147,"occ",113.145496489544,127.116414481043,142.828891700171,127.586573749563,116.076780617029,123.016325402976,131.508551205771,140.365792882268,111.320820915125,147.673609021707,2000,"P3_B_S1Cap_Blos_S1Arr"
40,148,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,148,"occ",113.043558554359,127.656094230944,141.874005328352,127.143809082305,115.947979580207,123.147495190648,130.612339541234,140.245019396599,109.991318721854,144.809614103514,2000,"P3_B_S1Cap_Blos_S1Arr"
40,149,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,149,"occ",110.502975944256,126.676139854278,141.339831361593,126.587077754826,116.245121692423,122.400792212396,130.920122837066,140.106930438353,109.096471004145,143.968561525865,2000,"P3_B_S1Cap_Blos_S1Arr"
40,150,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,150,"occ",110.231474775134,125.966287029409,141.702205058161,126.550225268058,115.291081712743,122.112214331139,131.008889728097,139.112178528162,108.693697136886,145.257153085314,2000,"P3_B_S1Cap_Blos_S1Arr"
40,151,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,151,"occ",110.033453172657,126.644340726919,141.239381403656,126.623620338206,114.853885998641,122.101034010841,131.404639672878,140.508796503089,108.929177515116,143.680454115879,2000,"P3_B_S1Cap_Blos_S1Arr"
40,152,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,152,"occ",110.089316214044,126.00108897982,141.681354634056,126.60110816271,115.430148733862,121.490295236265,131.327544857969,140.294554733413,107.584792646237,142.950380424711,2000,"P3_B_S1Cap_Blos_S1Arr"
40,153,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,153,"occ",109.367447048079,126.362717148491,142.338183027475,126.974356527168,116.255602953901,121.995608169543,131.932433991643,140.245062050055,107.487232491207,143.069753936402,2000,"P3_B_S1Cap_Blos_S1Arr"
40,154,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,154,"occ",110.943810438629,127.370135163664,142.945105166487,128.15327476622,116.785002121615,123.186743246591,133.696995559036,140.143996945957,109.669592744859,144.887848906418,2000,"P3_B_S1Cap_Blos_S1Arr"
40,155,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,155,"occ",110.130473181123,127.380287228465,143.654189039419,127.845063121655,115.111746929163,122.335736472092,133.777802239517,138.439571413345,108.522709200348,144.993619485651,2000,"P3_B_S1Cap_Blos_S1Arr"
40,156,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,156,"occ",110.703891773701,127.206319331394,142.247394628295,127.128563814939,115.036923274076,121.743735859979,132.157654837475,138.329339456723,107.900190183725,145.930061026601,2000,"P3_B_S1Cap_Blos_S1Arr"
40,157,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,157,"occ",109.380605726619,126.775684649034,142.114914158457,126.621802804337,115.722605006707,122.28162633812,132.28948490234,136.897085769696,106.185649441035,145.883474426991,2000,"P3_B_S1Cap_Blos_S1Arr"
40,158,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,158,"occ",110.758616439486,126.93601647678,142.97703871517,126.684399288927,115.837263710053,121.644396224431,131.643599943967,137.249030262585,108.22293326814,146.99838175844,2000,"P3_B_S1Cap_Blos_S1Arr"
40,159,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,159,"occ",109.845610366949,126.005548565017,142.568209207568,126.606858974923,115.113465158993,122.116241352596,131.809843656427,137.019675482316,109.391603169188,147.382887718525,2000,"P3_B_S1Cap_Blos_S1Arr"
40,160,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
40,160,"occ",111.696917886442,127.452250722199,142.542091690247,127.472073843479,115.855598104803,123.296172249645,131.92170920099,140.015222194827,110.990884837072,145.679967470841,2000,"P3_B_S1Cap_Blos_S1Arr"
40,161,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P3_B_S1Cap_Blos_S1Arr"
